verdict_1,verdict_2,similarity_score,source_batch
תפ_16273-02-16,תפ_8203-05-23,70,main
תפ_39034-01-18,תפ_59971-01-17,15,main
תפ_14963-02-23,תפ_53373-04-13,35,main
תפ_5775-02-18,תפ_66982-09-16,20,main
עפ_6029-03,תפ_40892-01-24,25,main
תפ_37474-03-20,תפ_607-10-13,75,main
תפ_12143-06-20,תפ_31425-08-20,35,main
תפ_2275-06-17,תפ_51797-01-21,80,main
תפ_33835-10-15,תפ_34792-10-18,75,main
תפ_3256-16,תפ_54036-06-19,30,main
תפ_15315-06-23,תפ_20884-05-22,55,main
תפ_37850-05-17,תפ_5496-11-20,65,main
תפ_35389-01-21,תפ_40650-03-22,45,main
תפ_13236-03-18,תפ_15263-09-18,55,main
תפ_23142-09-14,תפ_59971-01-17,35,main
תפ_38574-12-18,תפ_49376-01-24,25,main
תפ_5649-09-21,תפ_5911-11-16,35,main
תפ_20538-11-17,תפ_8633-04-15,45,main
תפ_31276-05-19,תפ_40892-01-24,35,main
תפ_32956-11-20,תפ_40650-03-22,40,main
תפ_53517-08-15,תפ_54327-08-20,75,main
תפ_29457-07-16,תפ_47344-10-15,35,main
תפ_44477-08-20,תפ_45012-03-20,85,main
תפ_47757-02-18,תפ_9270-02-21,40,main
תפ_24379-12-20,תפ_53788-02-16,35,main
תפ_52567-05-23,תפ_73906-12-20,85,main
תפ_48316-03-20,תפ_51504-02-20,35,main
תפ_21991-04-20,תפ_4488-05-22,35,main
תפ_37468-09-16,תפ_52205-06-22,45,main
תפ_3766-09-21,תפ_38014-02-22,35,main
תפ_15263-09-18,תפ_50970-11-21,55,main
תפ_10108-11-21,תפ_57912-07-14,55,main
תפ_19827-06-15,תפ_41189-09-15,35,main
תפ_21503-07-23,תפ_4730-11-21,55,main
תפ_26717-06-14,תפ_49401-08-15,65,main
תפ_1197-11-21,תפ_43084-09-20,45,main
תפ_20538-11-17,תפ_26839-11-16,22,main
תפ_19902-12-16,תפ_620-01-17,85,main
תפ_46967-02-21,תפ_71059-03-19,35,main
תפ_52145-01-20,תפ_55287-10-23,35,main
תפ_20339-09-19,תפ_7926-08-19,45,main
תפ_21322-10-19,תפ_39953-08-24,38,main
תפ_44279-06-21,תפ_986-06-21,35,main
תפ_33439-01-21,תפ_65292-07-23,35,main
תפ_39214-12-15,תפ_57425-01-22,35,main
תפ_13373-10-23,תפ_69278-05-18,25,main
תפ_20513-06-20,תפ_3667-07-15,35,main
תפ_31419-11-20,תפ_54845-01-19,45,main
תפ_25835-05-18,תפ_28157-02-23,45,main
תפ_60803-01-19,תפ_70374-11-20,65,main
תפ_12143-06-20,תפ_40892-01-24,25,main
תפ_3526-04-21,תפ_66306-03-19,35,main
תפ_35074-05-17,תפ_43525-01-21,40,main
תפ_27103-01-18,תפ_48983-06-18,35,main
תפ_27103-01-18,תפ_43525-01-21,35,main
תפ_10810-11-20,תפ_41876-08-23,10,main
תפ_55287-10-23,תפ_62794-11-21,60,main
תפ_39424-11-22,תפ_52165-12-17,35,main
תפ_33691-04-12,תפ_6336-02-15,45,main
תפ_30197-04-17,תפ_66982-09-16,65,main
תפ_48983-06-18,תפ_6659-02-21,20,main
תפ_52504-10-20,תפ_57910-06-24,75,main
תפ_42164-10-19,תפ_60842-12-14,30,main
תפ_26647-05-17,תפ_37255-05-14,40,main
תפ_50860-02-20,תפ_8633-04-15,25,main
תפ_43794-10-18,תפ_49305-06-16,55,main
תפ_15747-08-22,תפ_52145-01-20,20,main
תפ_32817-12-14,תפ_46173-08-15,85,main
תפ_20482-10-16,תפ_52567-05-23,75,main
תפ_19827-06-15,תפ_59329-02-18,40,main
תפ_12130-05-22,תפ_6749-09-22,35,main
תפ_47757-02-18,תפ_70374-11-20,35,main
תפ_38366-02-17,תפ_39647-01-20,55,main
תפ_21280-11-18,תפ_48983-06-18,45,main
תפ_4488-05-22,תפ_52569-05-16,35,main
תפ_10316-06-13,תפ_39214-12-15,45,main
תפ_10393-03-21,תפ_4488-05-22,25,main
תפ_36823-02-21,תפ_53517-08-15,55,main
תפ_23282-05-17,תפ_40892-01-24,55,main
תפ_26709-06-14,תפ_44422-01-17,60,main
תפ_33024-01-18,תפ_46896-11-15,35,main
תפ_34792-10-18,תפ_65292-07-23,45,main
תפ_3766-09-21,תפ_53373-04-13,25,main
תפ_23142-09-14,תפ_47757-02-18,25,main
תפ_33916-02-22,תפ_7867-04-22,90,main
תפ_14553-12-23,תפ_21384-01-23,25,main
תפ_27417-07-23,תפ_50474-02-21,20,main
תפ_10393-03-21,תפ_15709-10-19,70,main
תפ_33916-02-22,תפ_37495-01-20,85,main
תפ_5649-09-21,תפ_63413-01-22,65,main
תפ_33888-10-14,תפ_53886-06-16,35,main
תפ_21284-10-19,תפ_46118-07-24,55,main
תפ_11220-12-18,תפ_58591-08-18,55,main
תפ_33200-05-20,תפ_53625-07-22,85,main
תפ_20538-11-17,תפ_2275-06-17,25,main
עפ_6029-03,תפ_30580-02-21,20,main
תפ_21355-08-18,תפ_43084-09-20,20,main
תפ_30678-02-22,תפ_69278-05-18,35,main
תפ_27992-01-24,תפ_4719-02-23,35,main
תפ_28157-02-23,תפ_32174-07-20,30,main
תפ_24239-05-17,תפ_31425-08-20,35,main
תפ_23659-04-22,תפ_7867-04-22,85,main
עפ_6029-03,תפ_55287-10-23,20,main
תפ_15747-08-22,תפ_26620-12-16,70,main
תפ_28736-03-20,תפ_46118-07-24,15,main
תפ_21280-11-18,תפ_46786-01-23,35,main
תפ_17415-10-21,תפ_24239-05-17,20,main
תפ_37987-11-23,תפ_53517-08-15,30,main
תפ_27961-04-18,תפ_41876-08-23,5,main
תפ_21059-03-16,תפ_2330-02-20,25,main
תפ_13373-10-23,תפ_53127-06-16,65,main
תפ_66306-03-19,תפ_70274-07-20,35,main
תפ_47304-02-18,תפ_5649-09-21,25,main
תפ_50777-11-23,תפ_54327-08-20,85,main
תפ_10316-06-13,תפ_66982-09-16,30,main
תפ_21322-10-19,תפ_25332-01-18,55,main
תפ_23190-04-21,תפ_59811-06-20,85,main
תפ_34108-01-23,תפ_45480-02-19,40,main
תפ_48194-05-22,תפ_52504-10-20,65,main
תפ_30678-02-22,תפ_33024-01-18,45,main
תפ_17677-04-17,תפ_33439-01-21,95,main
תפ_21162-10-19,תפ_35074-05-17,20,main
תפ_33798-05-18,תפ_54179-09-14,65,main
תפ_4460-04-18,תפ_52205-06-22,38,main
תפ_21280-11-18,תפ_42164-10-19,60,main
תפ_25537-07-24,תפ_31425-08-20,40,main
תפ_45537-07-17,תפ_66922-03-22,15,main
תפ_17415-10-21,תפ_22021-09-22,35,main
תפ_22978-11-21,תפ_3526-04-21,60,main
תפ_21339-07-21,תפ_39214-12-15,25,main
תפ_11370-07-16,תפ_33439-01-21,85,main
תפ_1838-02-16,תפ_7906-06-15,35,main
תפ_42162-12-21,תפ_46978-01-22,30,main
תפ_21280-11-18,תפ_40892-01-24,35,main
תפ_35441-01-20,תפ_42543-06-14,55,main
תפ_27103-01-18,תפ_3526-04-21,45,main
תפ_39568-06-21,תפ_47474-01-14,70,main
תפ_49932-08-21,תפ_70374-11-20,55,main
תפ_11739-03-21,תפ_16097-08-21,20,main
תפ_2599-09-17,תפ_30678-02-22,55,main
תפ_28157-02-23,תפ_34792-10-18,35,main
תפ_38366-02-17,תפ_9582-10-20,30,main
תפ_34960-10-19,תפ_8633-04-15,55,main
תפ_16097-08-21,תפ_21059-03-16,85,main
תפ_59811-06-20,תפ_60183-03-21,90,main
תפ_32174-07-20,תפ_39214-12-15,15,main
תפ_25502-05-22,תפ_59888-08-22,35,main
תפ_20354-10-21,תפ_32174-07-20,20,main
תפ_26032-04-14,תפ_60454-06-16,18,main
תפ_34960-10-19,תפ_46967-02-21,55,main
תפ_21503-07-23,תפ_35074-05-17,85,main
תפ_30538-02-19,תפ_70374-11-20,45,main
תפ_22021-09-22,תפ_30678-02-22,45,main
תפ_37176-11-17,תפ_42761-01-18,35,main
תפ_11017-08-14,תפ_33040-09-24,35,main
תפ_3256-16,תפ_39034-01-18,20,main
תפ_59811-06-20,תפ_61659-01-20,85,main
תפ_41088-05-20,תפ_6047-11-19,15,main
תפ_23408-05-15,תפ_38531-11-18,35,main
תפ_19827-06-15,תפ_36422-07-13,20,main
תפ_28162-11-16,תפ_56842-06-15,55,main
תפ_19830-10-20,תפ_60606-10-20,25,main
תפ_24895-03-20,תפ_30558-12-21,65,main
תפ_20482-10-16,תפ_52504-10-20,85,main
תפ_49875-05-23,תפ_53373-04-13,35,main
תפ_48568-10-15,תפ_7414-01-15,45,main
תפ_23443-04-21,תפ_66982-09-16,60,main
תפ_33040-09-24,תפ_43794-10-18,45,main
תפ_60842-12-14,תפ_69278-05-18,30,main
תפ_1057-05-15,תפ_17415-10-21,18,main
תפ_13236-03-18,תפ_8203-05-23,55,main
תפ_2275-06-17,תפ_5391-02-20,15,main
תפ_25934-06-19,תפ_28157-02-23,30,main
תפ_38366-02-17,תפ_7027-07-19,65,main
תפ_21284-10-19,תפ_44477-08-20,45,main
תפ_32956-11-20,תפ_7867-04-22,90,main
תפ_11220-12-18,תפ_9228-05-21,35,main
תפ_30678-02-22,תפ_36831-09-13,35,main
תפ_3618-03-23,תפ_8203-05-23,45,main
תפ_10316-06-13,תפ_42164-10-19,65,main
תפ_33745-01-13,תפ_620-01-17,85,main
תפ_18846-06-20,תפ_42653-08-23,35,main
תפ_19393-03-17,תפ_26856-05-16,65,main
תפ_24379-12-20,תפ_42707-08-21,65,main
תפ_2599-09-17,תפ_26792-04-16,35,main
תפ_33439-01-21,תפ_66982-09-16,20,main
תפ_42779-07-18,תפ_42806-07-18,95,main
תפ_16540-08-21,תפ_31425-08-20,55,main
תפ_50970-11-21,תפ_62794-11-21,55,main
תפ_10812-12-21,תפ_31736-06-21,20,main
תפ_12546-04-16,תפ_24079-11-19,35,main
תפ_29013-01-17,תפ_46039-04-17,45,main
תפ_39259-05-22,תפ_40331-03-18,82,main
תפ_21355-08-18,תפ_37551-01-16,65,main
תפ_20538-11-17,תפ_48983-06-18,65,main
תפ_40650-03-22,תפ_44422-01-17,35,main
תפ_17642-11-20,תפ_44181-01-17,35,main
תפ_52145-01-20,תפ_62794-11-21,30,main
תפ_39568-06-21,תפ_53127-06-16,45,main
תפ_20513-06-20,תפ_21355-08-18,25,main
תפ_27103-01-18,תפ_35074-05-17,65,main
תפ_10108-11-21,תפ_62573-05-18,45,main
תפ_21162-10-19,תפ_5911-11-16,35,main
תפ_2679-03-18,תפ_43394-11-19,80,main
תפ_39589-07-13,תפ_59970-03-19,45,main
תפ_16540-08-21,תפ_6659-02-21,30,main
תפ_16958-01-14,תפ_30310-09-19,85,main
תפ_21339-07-21,תפ_47304-02-18,55,main
תפ_13549-10-21,תפ_52781-10-18,35,main
תפ_2211-11-19,תפ_31736-06-21,20,main
תפ_10316-06-13,תפ_46896-11-15,35,main
תפ_51354-02-17,תפ_62070-05-20,25,main
תפ_26032-04-14,תפ_42653-08-23,25,main
תפ_50059-04-15,תפ_51778-06-24,55,main
תפ_23142-09-14,תפ_3667-07-15,65,main
תפ_49244-01-22,תפ_57425-01-22,20,main
תפ_23282-05-17,תפ_24239-05-17,45,main
תפ_10812-12-21,תפ_46118-07-24,85,main
תפ_28157-02-23,תפ_5649-09-21,25,main
תפ_40892-01-24,תפ_60842-12-14,65,main
תפ_4460-04-18,תפ_49376-01-24,25,main
תפ_15458-12-19,תפ_34108-01-23,55,main
תפ_13113-07-22,תפ_27992-01-24,35,main
תפ_42116-04-17,תפ_6322-04-16,35,main
תפ_23282-05-17,תפ_37551-01-16,30,main
תפ_35907-11-14,תפ_9369-01-13,30,main
תפ_33024-01-18,תפ_54543-06-21,35,main
תפ_31736-06-21,תפ_35865-07-17,25,main
תפ_18846-06-20,תפ_21355-08-18,25,main
תפ_16097-08-21,תפ_4488-05-22,35,main
תפ_21280-11-18,תפ_63073-07-22,35,main
תפ_30039-04-20,תפ_30310-09-23,20,main
תפ_35299-09-23,תפ_60842-12-14,55,main
תפ_11608-07-16,תפ_55366-02-17,85,main
תפ_43875-08-17,תפ_60476-05-13,35,main
תפ_35202-10-15,תפ_55287-10-23,30,main
תפ_35208-03-22,תפ_64711-01-19,85,main
תפ_21280-11-18,תפ_49932-08-21,25,main
תפ_19902-12-16,תפ_33745-01-13,85,main
תפ_35389-01-21,תפ_686-05-21,85,main
תפ_30278-05-12,תפ_686-05-21,75,main
תפ_2802-11-19,תפ_45874-03-19,25,main
תפ_7027-07-19,תפ_9582-10-20,35,main
תפ_21355-08-18,תפ_30678-02-22,25,main
תפ_12834-03-18,תפ_28234-05-21,65,main
תפ_25852-02-20,תפ_67473-10-21,45,main
תפ_32956-11-20,תפ_686-05-21,75,main
תפ_26647-05-17,תפ_65068-11-22,65,main
תפ_21162-10-19,תפ_21355-08-18,15,main
תפ_686-05-21,תפ_6970-05-22,85,main
תפ_12469-10-16,תפ_50059-04-15,25,main
תפ_44540-10-20,תפ_45433-09-17,35,main
תפ_23836-05-13,תפ_42827-10-18,55,main
תפ_2275-06-17,תפ_30678-02-22,25,main
תפ_43794-10-18,תפ_62794-11-21,35,main
תפ_25835-05-18,תפ_45433-09-17,60,main
תפ_30197-04-17,תפ_59971-01-17,30,main
תפ_20538-11-17,תפ_65292-07-23,55,main
תפ_30310-09-23,תפ_33898-01-22,35,main
תפ_37474-03-20,תפ_67527-03-18,85,main
תפ_33024-01-18,תפ_49875-05-23,35,main
תפ_34353-03-17,תפ_7867-04-22,35,main
תפ_12130-05-22,תפ_46173-08-15,20,main
תפ_23190-04-21,תפ_7696-05-20,65,main
תפ_2599-09-17,תפ_41189-09-15,35,main
תפ_43394-11-19,תפ_45012-03-20,85,main
תפ_28288-11-15,תפ_33798-05-18,18,main
תפ_40567-08-16,תפ_9804-01-24,35,main
תפ_42359-08-18,תפ_47168-03-18,65,main
תפ_5649-09-21,תפ_59888-08-22,15,main
עפ_6029-03,תפ_52145-01-20,30,main
תפ_11370-07-16,תפ_32817-12-14,70,main
תפ_39312-12-15,תפ_42225-09-17,68,main
תפ_28480-03-20,תפ_35865-07-17,30,main
תפ_32174-07-20,תפ_55287-10-23,20,main
תפ_59971-01-17,תפ_65292-07-23,35,main
תפ_33916-02-22,תפ_35865-07-17,18,main
תפ_23282-05-17,תפ_50860-02-20,25,main
תפ_20354-10-21,תפ_5649-09-21,70,main
תפ_4719-02-23,תפ_6316-09-20,30,main
תפ_3526-04-21,תפ_49244-01-22,65,main
תפ_4632-02-22,תפ_6659-02-21,25,main
תפ_13373-10-23,תפ_59329-02-18,45,main
תפ_35274-02-19,תפ_54208-06-22,85,main
תפ_21162-10-19,תפ_49875-05-23,35,main
תפ_10108-11-21,תפ_5496-11-20,35,main
תפ_21355-08-18,תפ_31276-05-19,25,main
תפ_17153-07-18,תפ_66922-03-22,22,main
תפ_12834-03-18,תפ_66114-01-23,20,main
תפ_31425-08-20,תפ_37551-01-16,38,main
תפ_24551-06-22,תפ_9582-10-20,25,main
תפ_28615-01-22,תפ_46118-07-24,85,main
תפ_25934-06-19,תפ_33475-10-17,80,main
תפ_22021-09-22,תפ_26839-11-16,38,main
תפ_27103-01-18,תפ_5911-11-16,45,main
תפ_49875-05-23,תפ_60842-12-14,35,main
תפ_19827-06-15,תפ_70374-11-20,35,main
תפ_27961-04-18,תפ_33866-12-15,10,main
תפ_1127-05-20,תפ_45537-07-17,45,main
תפ_10689-10-17,תפ_58603-06-21,20,main
תפ_18320-05-19,תפ_21679-04-15,25,main
עפ_6029-03,תפ_62794-11-21,15,main
תפ_41280-09-16,תפ_4435-11-17,85,main
תפ_3667-07-15,תפ_42164-10-19,30,main
תפ_39424-11-22,תפ_45433-09-17,25,main
תפ_44422-01-17,תפ_52785-01-20,15,main
תפ_29216-07-16,תפ_53127-06-16,20,main
תפ_42653-08-23,תפ_62794-11-21,35,main
תפ_22021-09-22,תפ_5496-11-20,75,main
תפ_11220-12-18,תפ_36801-10-22,25,main
תפ_16540-08-21,תפ_53517-08-15,35,main
תפ_21322-10-19,תפ_30009-08-23,30,main
תפ_26717-06-14,תפ_29832-08-15,70,main
תפ_21162-10-19,תפ_36801-10-22,25,main
תפ_24551-06-22,תפ_6659-02-21,25,main
תפ_13373-10-23,תפ_62573-05-18,45,main
תפ_20538-11-17,תפ_7027-07-19,55,main
תפ_30310-09-23,תפ_32956-11-20,20,main
תפ_11220-12-18,תפ_59888-08-22,25,main
תפ_1197-11-21,תפ_23142-09-14,25,main
תפ_34787-05-20,תפ_60101-01-17,15,main
תפ_14998-08-16,תפ_56456-03-19,45,main
תפ_31276-05-19,תפ_5911-11-16,35,main
תפ_52402-08-19,תפ_58928-03-15,45,main
תפ_2599-09-17,תפ_46315-12-23,35,main
תפ_38014-02-22,תפ_46896-11-15,55,main
תפ_20513-06-20,תפ_33439-01-21,20,main
תפ_2802-11-19,תפ_33866-12-15,28,main
תפ_12469-10-16,תפ_27961-04-18,20,main
תפ_37987-11-23,תפ_46315-12-23,35,main
תפ_30197-04-17,תפ_55287-10-23,35,main
תפ_2211-11-19,תפ_31746-10-22,85,main
תפ_24239-05-17,תפ_30197-04-17,65,main
תפ_42653-08-23,תפ_48281-08-18,25,main
תפ_21284-10-19,תפ_52567-05-23,55,main
תפ_27992-01-24,תפ_8444-04-23,35,main
תפ_29401-11-12,תפ_41189-09-15,30,main
תפ_44415-01-17,תפ_60101-01-17,45,main
תפ_22021-09-22,תפ_24239-05-17,62,main
תפ_10767-02-15,תפ_53948-11-14,60,main
תפ_13704-12-23,תפ_28931-09-20,65,main
תפ_46786-01-23,תפ_7027-07-19,55,main
תפ_12130-05-22,תפ_23142-09-14,18,main
תפ_36831-09-13,תפ_43084-09-20,35,main
תפ_18846-06-20,תפ_37850-05-17,35,main
תפ_30197-04-17,תפ_35568-01-23,35,main
תפ_35202-10-15,תפ_52165-12-17,35,main
עפ_6029-03,תפ_3256-16,85,main
תפ_46967-02-21,תפ_53127-06-16,35,main
תפ_15263-09-18,תפ_44129-09-19,45,main
תפ_43794-10-18,תפ_9228-05-21,65,main
תפ_12130-05-22,תפ_21477-06-19,55,main
תפ_19883-06-19,תפ_31234-07-19,35,main
תפ_60454-06-16,תפ_6929-10-15,70,main
תפ_20482-10-16,תפ_69278-05-18,75,main
תפ_19412-05-18,תפ_46786-01-23,40,main
תפ_45433-09-17,תפ_56624-12-19,40,main
תפ_47344-10-15,תפ_56624-12-19,45,main
תפ_20538-11-17,תפ_47474-01-14,20,main
תפ_21284-10-19,תפ_73906-12-20,45,main
תפ_15263-09-18,תפ_44540-10-20,35,main
תפ_29216-07-16,תפ_53373-04-13,20,main
תפ_28157-02-23,תפ_49875-05-23,35,main
תפ_16690-05-19,תפ_35208-03-22,65,main
תפ_35074-05-17,תפ_50998-12-18,70,main
תפ_18203-04-19,תפ_9582-10-20,20,main
תפ_21355-08-18,תפ_48281-08-18,10,main
תפ_39568-06-21,תפ_60842-12-14,35,main
תפ_47474-01-14,תפ_6659-02-21,15,main
תפ_18846-06-20,תפ_3256-16,30,main
תפ_57341-02-23,תפ_57425-01-22,55,main
תפ_34792-10-18,תפ_51933-05-12,75,main
תפ_15747-08-22,תפ_57341-02-23,30,main
תפ_32041-03-21,תפ_35116-09-24,68,main
תפ_22021-09-22,תפ_7027-07-19,55,main
תפ_20339-09-19,תפ_40639-10-17,62,main
תפ_26717-06-14,תפ_62070-05-20,35,main
תפ_41061-11-14,תפ_53127-06-16,72,main
תפ_30538-02-19,תפ_39214-12-15,65,main
תפ_42006-10-16,תפ_46786-01-23,38,main
תפ_14578-04-19,תפ_52504-10-20,80,main
תפ_10316-06-13,תפ_65884-10-13,55,main
תפ_51933-05-12,תפ_67471-06-18,35,main
תפ_26032-04-14,תפ_37850-05-17,28,main
תפ_28736-03-20,תפ_73906-12-20,20,main
תפ_25835-05-18,תפ_33024-01-18,35,main
תפ_3766-09-21,תפ_67473-10-21,25,main
תפ_46118-07-24,תפ_52504-10-20,75,main
תפ_13718-09-16,תפ_63955-03-17,55,main
תפ_21339-07-21,תפ_49932-08-21,35,main
תפ_1338-12-20,תפ_52205-06-22,35,main
תפ_16273-02-16,תפ_2802-11-19,55,main
תפ_45874-03-19,תפ_56624-12-19,30,main
תפ_12834-03-18,תפ_23659-04-22,45,main
תפ_1057-05-15,תפ_52165-12-17,23,main
תפ_40892-01-24,תפ_42431-08-23,68,main
תפ_33338-02-20,תפ_6659-02-21,85,main
תפ_37551-01-16,תפ_66982-09-16,25,main
תפ_14553-12-23,תפ_6749-09-22,35,main
תפ_6316-09-20,תפ_9851-11-21,35,main
תפ_23282-05-17,תפ_5496-11-20,45,main
תפ_25806-05-22,תפ_60842-12-14,62,main
תפ_16540-08-21,תפ_29216-07-16,28,main
תפ_40331-03-18,תפ_59970-03-19,75,main
תפ_28615-01-22,תפ_686-05-21,85,main
תפ_13048-04-21,תפ_37468-09-16,55,main
תפ_20513-06-20,תפ_49305-06-16,45,main
תפ_13048-04-21,תפ_48194-05-22,68,main
תפ_26762-06-14,תפ_3673-04-18,35,main
תפ_39647-01-20,תפ_8444-04-23,15,main
תפ_12469-10-16,תפ_34960-10-19,20,main
תפ_39568-06-21,תפ_49875-05-23,35,main
תפ_22021-09-22,תפ_46967-02-21,45,main
תפ_43394-11-19,תפ_60101-01-17,20,main
תפ_69202-11-18,תפ_74036-12-19,85,main
תפ_21284-10-19,תפ_21471-09-22,45,main
תפ_36831-09-13,תפ_38014-02-22,20,main
תפ_25934-06-19,תפ_31425-08-20,30,main
תפ_28234-05-21,תפ_71059-03-19,20,main
תפ_18353-12-19,תפ_30558-12-21,65,main
תפ_49932-08-21,תפ_65884-10-13,35,main
תפ_60380-03-22,תפ_66922-03-22,30,main
תפ_31419-11-20,תפ_52205-06-22,35,main
תפ_39034-01-18,תפ_67471-06-18,35,main
תפ_21280-11-18,תפ_39034-01-18,65,main
תפ_20482-10-16,תפ_34197-11-21,90,main
תפ_28736-03-20,תפ_45012-03-20,15,main
תפ_25458-11-18,תפ_34561-01-23,85,main
תפ_5496-11-20,תפ_55287-10-23,35,main
תפ_26839-11-16,תפ_29216-07-16,75,main
תפ_31276-05-19,תפ_59971-01-17,30,main
תפ_15747-08-22,תפ_43084-09-20,30,main
תפ_16097-08-21,תפ_20197-01-22,90,main
תפ_12834-03-18,תפ_58723-03-16,20,main
תפ_3170-10-24,תפ_6944-03-22,65,main
תפ_34353-03-17,תפ_62070-05-20,62,main
תפ_1338-12-20,תפ_51886-02-24,35,main
תפ_23142-09-14,תפ_52165-12-17,35,main
תפ_4488-05-22,תפ_56566-08-20,15,main
תפ_28234-05-21,תפ_42164-10-19,15,main
תפ_46896-11-15,תפ_57425-01-22,45,main
תפ_25806-05-22,תפ_44181-01-17,35,main
תפ_51778-06-24,תפ_60380-03-22,70,main
תפ_29707-03-22,תפ_54208-06-22,80,main
תפ_38014-02-22,תפ_57912-07-14,38,main
תפ_19827-06-15,תפ_26032-04-14,25,main
תפ_24895-03-20,תפ_42497-03-21,55,main
תפ_10108-11-21,תפ_36801-10-22,15,main
תפ_21280-11-18,תפ_45433-09-17,30,main
תפ_17023-12-18,תפ_57910-06-24,18,main
תפ_21355-08-18,תפ_40063-03-18,30,main
תפ_42231-01-20,תפ_46786-04-18,90,main
תפ_27103-01-18,תפ_33024-01-18,35,main
תפ_15972-06-20,תפ_51933-05-12,55,main
תפ_39424-11-22,תפ_8633-04-15,55,main
תפ_52504-10-20,תפ_53517-08-15,75,main
תפ_18846-06-20,תפ_23443-04-21,35,main
תפ_28954-08-20,תפ_9675-11-17,45,main
תפ_39034-01-18,תפ_46315-12-23,55,main
תפ_10812-12-21,תפ_28615-01-22,80,main
תפ_11370-07-16,תפ_45433-09-17,20,main
תפ_1057-05-15,תפ_46967-02-21,45,main
תפ_10108-11-21,תפ_35074-05-17,35,main
תפ_60842-12-14,תפ_65884-10-13,35,main
תפ_21322-10-19,תפ_29013-01-17,45,main
תפ_53517-08-15,תפ_8900-11-22,20,main
תפ_21284-10-19,תפ_30310-09-23,35,main
תפ_17677-04-17,תפ_48194-05-22,75,main
תפ_32817-12-14,תפ_41189-09-15,35,main
תפ_2211-11-19,תפ_33541-02-20,18,main
תפ_10689-10-17,תפ_21322-10-19,35,main
תפ_2679-03-18,תפ_31419-11-20,85,main
תפ_7420-05-19,תפ_9582-10-20,25,main
תפ_31746-10-22,תפ_34108-01-23,55,main
תפ_31746-10-22,תפ_34353-03-17,35,main
תפ_10689-10-17,תפ_3673-04-18,55,main
תפ_2211-11-19,תפ_44415-01-17,15,main
תפ_44415-01-17,תפ_44422-01-17,65,main
תפ_26709-06-14,תפ_3673-04-18,40,main
תפ_34960-10-19,תפ_65302-03-22,55,main
תפ_30377-04-18,תפ_40331-03-18,85,main
תפ_45433-09-17,תפ_65292-07-23,35,main
תפ_3618-03-23,תפ_6678-12-20,65,main
תפ_1969-02-17,תפ_38574-12-18,75,main
תפ_4488-05-22,תפ_51797-01-21,20,main
תפ_34353-03-17,תפ_35865-07-17,65,main
תפ_25835-05-18,תפ_30197-04-17,65,main
תפ_12194-06-23,תפ_5076-04-22,45,main
תפ_49875-05-23,תפ_66306-03-19,25,main
תא_40004-08-18,תפ_51886-02-24,28,main
תפ_4435-11-17,תפ_53805-09-16,20,main
תפ_11220-12-18,תפ_21355-08-18,25,main
תפ_44501-11-16,תפ_6270-11-19,55,main
תפ_36831-09-13,תפ_65884-10-13,45,main
תפ_16540-08-21,תפ_46967-02-21,65,main
תפ_21471-09-22,תפ_73906-12-20,85,main
תפ_35865-07-17,תפ_7696-05-20,20,main
תפ_31387-10-18,תפ_60380-03-22,65,main
תפ_11701-02-20,תפ_17715-07-18,20,main
תפ_2330-02-20,תפ_35865-07-17,68,main
תפ_23774-03-17,תפ_71059-03-19,35,main
תפ_30538-02-19,תפ_34792-10-18,20,main
תפ_1197-11-21,תפ_14963-02-23,55,main
תפ_11220-12-18,תפ_46896-11-15,65,main
תפ_1197-11-21,תפ_4632-02-22,55,main
תפ_16540-08-21,תפ_36422-07-13,35,main
תפ_40639-10-17,תפ_6047-11-19,38,main
תפ_15747-08-22,תפ_69278-05-18,20,main
תפ_33183-03-18,תפ_37850-05-17,25,main
תפ_17023-12-18,תפ_38574-12-18,20,main
תפ_26521-10-19,תפ_52882-04-15,85,main
תפ_1197-11-21,תפ_54036-06-19,40,main
תפ_50059-04-15,תפ_8633-04-15,35,main
תפ_45433-09-17,תפ_4632-02-22,40,main
תפ_54543-06-21,תפ_76171-01-23,45,main
תפ_10689-10-17,תפ_39259-05-22,45,main
תפ_48194-05-22,תפ_824-06-17,75,main
תפ_34787-05-20,תפ_4488-05-22,35,main
תפ_15263-09-18,תפ_21477-06-19,55,main
תפ_35568-01-23,תפ_802-01-20,55,main
תפ_24551-06-22,תפ_66114-01-23,35,main
תפ_11220-12-18,תפ_52165-12-17,20,main
תפ_21284-10-19,תפ_33541-02-20,35,main
תפ_14963-02-23,תפ_41189-09-15,35,main
תפ_34792-10-18,תפ_43525-01-21,35,main
תפ_43084-09-20,תפ_43525-01-21,28,main
תפ_40650-03-22,תפ_6970-05-22,55,main
תפ_23282-05-17,תפ_33666-05-15,35,main
תפ_44415-01-17,תפ_4488-05-22,20,main
תפ_35074-05-17,תפ_41189-09-15,45,main
תפ_31892-08-21,תפ_32879-04-19,25,main
תפ_38574-12-18,תפ_73906-12-20,85,main
תפ_21991-04-20,תפ_73906-12-20,90,main
תפ_3667-07-15,תפ_4730-11-21,40,main
תפ_21339-07-21,תפ_66306-03-19,35,main
תפ_17677-04-17,תפ_66114-01-23,20,main
תפ_17415-10-21,תפ_26032-04-14,30,main
תפ_5911-11-16,תפ_62573-05-18,45,main
