verdict_1,verdict_2,similarity_score,source_batch
תפ_18833-05-13,תפ_6153-02-21,20,main
תפ_50986-12-16,תפ_7735-04-19,65,main
תפ_13142-02-15,תפ_24044-06-22,68,main
תפ_50556-08-17,תפ_69980-11-20,25,main
תפ_1956-04-21,תפ_49212-08-19,10,main
תפ_1294-04-22,תפ_2144-04-21,15,main
תפ_4475-11-18,תפ_45971-11-13,65,main
תפ_23992-11-21,תפ_41830-12-21,25,main
תפ_46183-11-15,תפ_9179-04-16,38,main
תפ_35186-03-18,תפ_40313-09-15,30,main
תפ_17137-11-21,תפ_4531-05-21,25,main
תפ_22417-12-21,תפ_3451-02-14,35,main
תפ_32339-12-19,תפ_741-01-16,40,main
תפ_11789-12-16,תפ_54272-09-14,10,main
תפ_51209-04-23,תפ_59004-08-23,18,main
תפ_25639-03-21,תפ_49212-08-19,5,main
תפ_13995-12-22,תפ_19759-07-21,40,main
תפ_23992-11-21,תפ_39831-02-22,20,main
תפ_16020-10-22,תפ_33337-07-23,30,main
תפ_41762-12-20,תפ_44840-06-16,35,main
תפ_13-05-32,תפ_33420-12-20,55,main
תפ_13632-08-17,תפ_48905-12-20,45,main
תפ_11843-03-20,תפ_12035-06-20,28,main
תפ_46930-03-22,תפ_7074-11-23,35,main
תפ_18210-05-23,תפ_41830-12-21,68,main
תפ_371-10-15,תפ_69980-11-20,18,main
תפ_39500-07-20,תפ_9785-12-15,62,main
תפ_18957-11-20,תפ_34242-02-16,22,main
תפ_10875-12-21,תפ_45597-05-15,65,main
תפ_2077-10-23,תפ_25631-03-22,18,main
תפ_27780-05-15,תפ_42991-05-16,70,main
תפ_44381-05-20,תפ_56900-11-18,20,main
תפ_1641-04-19,תפ_28615-08-17,55,main
תפ_32907-12-20,תפ_4248-06-16,55,main
תפ_33928-09-12,תפ_37175-07-20,0,main
תפ_10938-11-23,תפ_52964-03-22,55,main
תפ_26478-04-22,תפ_59464-09-23,25,main
תפ_19835-04-13,תפ_45597-11-14,5,main
תפ_47276-02-22,תפ_55670-06-17,45,main
תפ_13270-02-20,תפ_31034-06-17,25,main
תפ_44381-05-20,תפ_61158-05-20,65,main
תפ_28246-06-21,תפ_45561-04-17,42,main
תפ_182-11-12,תפ_57965-03-15,35,main
תפ_45597-11-14,תפ_5000-12,55,main
תפ_39345-03-20,תפ_5013-12,55,main
תפ_46379-02-21,תפ_61841-07-22,30,main
תפ_14802-02-23,תפ_4612-07-22,55,main
תפ_20425-02-20,תפ_46930-03-22,75,main
תפ_28615-08-17,תפ_39808-05-23,35,main
תפ_51088-03-21,תפ_66319-05-20,30,main
תפ_24350-06-23,תפ_53715-12-15,25,main
תפ_4133-01-20,תפ_52789-09-22,22,main
תפ_12540-12-18,תפ_44862-06-20,35,main
תפ_10300-06-20,תפ_36091-07-15,35,main
תפ_10180-01-24,תפ_35227-05-17,65,main
תפ_5085-07-17,תפ_63155-05-23,25,main
תפ_44862-06-20,תפ_56739-09-20,40,main
תפ_19272-12-19,תפ_21813-09-16,35,main
תפ_24350-06-23,תפ_52390-06-19,80,main
תפ_51207-09-12,תפ_8188-06-23,65,main
תפ_21906-07-18,תפ_37900-06-22,70,main
תפ_22297-11-20,תפ_42991-05-16,35,main
תפ_21594-06-16,תפ_3384-12-23,70,main
תפ_30972-10-18,תפ_35608-04-18,65,main
תפ_35397-07-21,תפ_7053-03-21,35,main
תפ_14373-03-22,תפח_17865-11-21,35,main
תפ_1631-01-22,תפ_35227-05-17,20,main
תפ_31811-03-21,תפ_40536-10-20,65,main
תפ_60581-11-15,תפ_9264-02-21,20,main
תפ_13632-08-17,תפ_17860-01-19,45,main
תפ_16651-01-24,תפ_8188-06-23,18,main
תפ_19384-05-16,תפ_7735-04-19,38,main
תפ_18210-05-23,תפ_45228-07-16,65,main
תפ_30966-07-22,תפ_58027-12-21,18,main
תפ_57914-10-13,תפ_6904-12-14,60,main
תפ_52322-10-23,תפ_68389-07-20,55,main
תפ_32659-05-18,תפ_371-10-15,20,main
תפ_26210-11-21,תפ_28991-04-22,38,main
תפ_13154-01-18,תפ_59967-01-13,25,main
תפ_44381-05-20,תפ_64689-11-15,70,main
תפ_31498-01-16,תפ_57283-05-21,75,main
תפ_50556-08-17,תפח_34802-06-19,35,main
תפ_64689-11-15,תפ_7735-04-19,45,main
תפ_61158-05-20,תפ_7089-08-23,55,main
תפ_51209-04-23,תפ_70373-03-23,25,main
תפ_27277-01-15,תפ_54432-02-17,35,main
תפ_12540-12-18,תפ_34242-02-16,18,main
תפ_25624-03-22,תפ_41967-08-17,18,main
תפ_22588-03-22,תפ_7467-12-20,15,main
תפ_51306-12-18,תפח_34802-06-19,18,main
תפ_31842-04-21,תפ_54607-07-19,25,main
תפ_41952-02-22,תפ_61820-08-21,15,main
תפ_13632-08-17,תפ_25624-03-22,62,main
תפ_39183-11-13,תפח_54962-08-15,25,main
תפ_17856-11-21,תפ_9785-12-15,35,main
תפ_32907-12-20,תפ_48978-07-21,10,main
תפ_18557-10-21,תפ_30003-03-22,35,main
תפ_12158-04-23,תפ_37104-06-22,25,main
תפ_30433-06-22,תפ_39941-11-19,20,main
תפ_14115-07-19,תפ_5085-07-17,30,main
תפ_4475-11-18,תפ_61452-12-22,25,main
תפ_34669-01-23,תפ_58773-08-21,30,main
תפ_38883-05-22,תפ_54202-01-23,35,main
תפ_34027-04-18,תפ_44380-08-16,10,main
תפ_12028-05-22,תפ_6852-03-21,35,main
תפ_56762-03-21,תפ_9355-10-19,40,main
תפ_62452-10-20,תפח_52360-06-20,28,main
תפ_10875-12-21,תפ_41276-06-17,25,main
תפ_10896-06-20,תפ_30340-08-20,18,main
תפ_35431-03-21,תפ_50330-07-18,30,main
תפ_31935-12-21,תפ_52126-11-23,18,main
תפ_22417-12-21,תפ_54418-06-19,65,main
תפ_52390-06-19,תפ_63355-02-23,38,main
תפ_10180-01-24,תפ_58774-07-22,55,main
תפ_38687-04-20,תפ_50330-07-18,25,main
תפ_1516-10-16,תפ_22297-11-20,38,main
תפ_17916-05-19,תפ_39345-03-20,15,main
תפ_46379-02-21,תפ_59067-10-21,80,main
תפ_12213-10-16,תפ_64941-05-17,25,main
תפ_39808-05-23,תפ_48621-05-22,55,main
תפ_1294-04-22,תפח_30145-08-13,30,main
תפ_12233-08-12,תפ_52390-06-19,0,main
תפ_12109-06-15,תפ_52091-02-20,35,main
תפ_13154-01-18,תפ_44840-06-16,68,main
תפ_45713-07-17,תפ_48978-07-21,65,main
תפ_66310-07-17,תפ_68763-07-20,75,main
תפ_17474-08-14,תפ_43643-10-15,35,main
תפ_30433-06-22,תפ_46550-12-16,55,main
תפ_52091-02-20,תפ_9264-02-21,55,main
תפ_25624-03-22,תפ_51663-11-23,20,main
תפ_17860-01-19,תפ_52479-01-18,55,main
תפ_16161-04-21,תפ_35684-04-18,85,main
תפ_29898-02-14,תפ_40898-11-19,35,main
תפ_46108-06-20,תפ_59067-10-21,60,main
תפ_52789-09-22,תפ_59422-07-14,45,main
תפ_35473-12-21,תפ_52789-09-22,25,main
תפ_28246-06-21,תפ_34027-04-18,15,main
תפ_52091-02-20,תפ_68389-07-20,55,main
תפ_36091-07-15,תפ_52000-02-15,35,main
תפ_25624-03-22,תפ_25639-03-21,65,main
תפ_28796-07-22,תפ_56328-06-22,35,main
תפ_13995-12-22,תפ_35473-12-21,65,main
תפ_4475-11-18,תפ_46108-06-20,65,main
תפ_45456-12-21,תפח_55639-05-17,35,main
תפ_46930-03-22,תפ_49212-08-19,10,main
תפ_53669-03-22,תפח_39094-05-12,25,main
תפ_16651-01-24,תפח_34198-06-18,0,main
תפ_10180-01-24,תפ_52789-09-22,25,main
תפ_30966-07-22,תפ_41599-03-22,30,main
תפ_22338-06-09,תפ_6431-05-13,15,main
תפ_32339-12-19,תפ_45561-07-21,45,main
תפ_42197-05-22,תפ_54664-10-22,15,main
תפ_40313-09-15,תפ_6904-12-14,75,main
תפ_15376-06-13,תפ_23872-02-19,35,main
תפ_13632-08-17,תפ_59260-03-16,55,main
תפ_69158-11-16,תפ_8254-02-20,25,main
תפ_20425-02-20,תפ_66542-05-20,55,main
תפ_42987-06-16,תפ_62688-01-20,65,main
תפ_49734-12-22,תפ_61106-05-20,20,main
תפ_40536-10-20,תפ_66319-05-20,18,main
תפ_22417-12-21,תפ_54460-03-21,15,main
תפ_30575-03-20,תפ_44620-01-22,55,main
תפ_24302-05-16,תפ_28100-07-20,20,main
תפ_23648-12-19,תפ_30003-03-22,38,main
תפ_49212-08-19,תפח_34198-06-18,5,main
תפ_41762-12-20,תפ_59967-01-13,35,main
תפ_37175-07-20,תפ_39500-07-20,28,main
תפ_24361-06-21,תפ_51306-12-18,25,main
תפ_32775-09-23,תפ_59464-09-23,45,main
תפ_27277-01-15,תפ_31249-06-14,15,main
תפ_39792-12-21,תפ_54337-05-21,38,main
תפ_14684-07-24,תפ_42613-02-23,30,main
תפ_1118-10-18,תפ_40932-03-18,35,main
תפ_25624-03-22,תפ_52322-10-23,45,main
תפ_5037-10-16,תפ_6832-11-23,35,main
תפ_28787-04-22,תפ_46550-12-16,25,main
תפ_1631-01-22,תפ_371-10-15,10,main
תפ_54418-06-19,תפ_57270-05-13,18,main
תפ_13632-08-17,תפ_3531-12-13,35,main
תפ_31467-07-14,תפ_52390-06-19,25,main
תפ_41052-11-19,תפ_46108-06-20,30,main
תפ_27685-11-15,תפ_40999-01-21,5,main
תפ_14684-07-24,תפ_33337-07-23,35,main
תפ_182-11-12,תפ_48057-03-21,45,main
תפ_59488-11-21,תפח_4986-04-11,10,main
תפ_46930-03-22,תפ_64303-01-22,35,main
תפ_61841-07-22,תפ_7317-01-15,35,main
תפ_52964-03-22,תפ_63018-05-18,68,main
תפ_13142-02-15,תפ_22297-11-20,38,main
תפ_38303-12-13,תפ_52390-06-19,10,main
תפ_62279-07-22,תפח_53698-03-17,28,main
תפ_25624-03-22,תפ_7089-08-23,35,main
תפ_51306-12-18,תפח_17033-01-22,15,main
תפ_21296-11-14,תפ_950-09-17,20,main
תפ_1580-11-23,תפ_6985-07-22,35,main
תפ_55035-10-18,תפ_62279-07-22,5,main
תפ_30015-07-16,תפ_39998-08-15,65,main
תפ_51209-04-23,תפ_6985-07-22,35,main
תפ_34027-04-18,תפ_46930-03-22,65,main
תפ_12606-07-22,תפ_46250-11-21,25,main
תפ_35397-07-21,תפ_51306-12-18,15,main
תפ_16651-01-24,תפ_39998-08-15,65,main
תפ_12109-06-15,תפ_57267-09-20,45,main
תפ_39345-03-20,תפח_17033-01-22,72,main
תפ_31034-06-17,תפ_52390-06-19,20,main
תפ_59488-11-21,תפ_61841-07-22,35,main
תפ_29194-12-12,תפ_9258-10-11,60,main
תפ_182-11-12,תפ_50809-07-17,35,main
תפ_34027-04-18,תפ_68389-07-20,25,main
תפ_54607-07-19,תפ_54719-09-20,30,main
תפ_33726-11-21,תפ_6153-02-21,18,main
תפ_29529-07-20,תפ_51088-03-21,20,main
תפ_34344-01-15,תפ_52091-02-20,45,main
תפ_40082-02-22,תפ_40256-11-14,15,main
תפ_48978-07-21,תפ_7617-07-23,30,main
תפ_28844-03-22,תפ_44380-08-16,15,main
תפ_2144-04-21,תפ_24215-06-13,10,main
תפ_23328-12-22,תפ_7109-02-21,18,main
תפ_26417-03-17,תפ_49734-12-22,25,main
תפ_16161-04-21,תפ_50556-08-17,35,main
תפ_33337-07-23,תפ_51607-08-21,20,main
תפ_3686-01-16,תפ_62279-07-22,10,main
תפ_21971-07-18,תפ_70392-03-23,85,main
תפ_35364-01-18,תפ_44381-05-20,20,main
תפ_40922-11-15,תפ_56762-03-21,18,main
תפ_10180-01-24,תפ_44620-01-22,55,main
תפ_10180-01-24,תפ_41830-12-21,75,main
תפ_27685-11-15,תפ_57498-03-19,25,main
תפ_59812-02-16,תפ_61299-12-19,55,main
תפ_57996-05-20,תפ_59422-07-14,20,main
תפ_23872-02-19,תפ_43338-05-16,30,main
תפ_1106-03-18,תפ_21113-08-12,35,main
תפ_25624-03-22,תפח_41585-03-16,25,main
תפ_40898-11-19,תפ_63953-01-24,25,main
תפ_57001-11-21,תפ_60429-12-21,35,main
תפ_34027-04-18,תפ_63953-01-24,10,main
תפ_54202-01-23,תפ_58511-01-20,30,main
תפ_54607-07-19,תפ_63642-12-18,65,main
תפ_49772-11-16,תפ_553-06-14,35,main
תפ_31034-06-17,תפ_3384-12-23,70,main
תפ_11033-11-23,תפ_43009-08-20,55,main
תפ_35431-03-21,תפ_64941-05-17,18,main
תפ_1219-06-23,תפ_28787-04-22,38,main
תפ_31842-04-21,תפ_66893-12-21,40,main
תפ_13301-07-18,תפ_49734-12-22,45,main
תפ_14802-02-23,תפ_29620-01-23,35,main
תפ_1294-04-22,תפ_43338-05-16,20,main
תפ_19384-05-16,תפ_24044-06-22,35,main
תפ_59812-02-16,תפ_59967-01-13,30,main
תפ_1139-06-23,תפ_70450-03-23,25,main
תפ_3772-01-16,תפ_52789-09-22,35,main
תפ_51209-04-23,תפ_70062-03-23,28,main
תפ_17935-01-20,תפ_20778-11-12,25,main
תפ_31640-02-23,תפ_58413-06-17,20,main
תפ_1118-10-18,תפ_34242-02-16,45,main
תפ_18484-07-23,תפ_3384-12-23,25,main
תפ_30015-07-16,תפ_54272-09-14,10,main
תפ_19019-10-16,תפ_61299-12-19,18,main
תפ_31249-06-14,תפ_41967-08-17,35,main
תפ_34694-09-21,תפ_950-09-17,30,main
תפ_13632-08-17,תפ_50148-01-14,45,main
תפ_28787-04-22,תפ_59488-11-21,65,main
תפ_13632-08-17,תפ_47284-06-18,65,main
תפ_11104-07-19,תפ_38687-04-20,35,main
תפ_13632-08-17,תפ_5000-12,35,main
תפ_57539-11-15,תפ_60581-11-15,15,main
תפ_15744-02-20,תפ_633-05-17,30,main
תפ_42197-05-22,תפ_5275-07-21,10,main
תפ_15710-09-21,תפ_68096-11-21,35,main
תפ_12028-05-22,תפ_54132-03-21,35,main
תפ_3068-11-15,תפ_52789-09-22,25,main
תפ_18689-01-17,תפ_20477-02-20,38,main
תפ_13142-02-15,תפ_21594-06-16,70,main
תפ_41600-02-21,תפ_58626-07-22,25,main
תפ_12035-06-20,תפ_33726-11-21,20,main
תפ_17856-06-17,תפ_9179-04-16,35,main
תפ_11362-10-15,תפ_7053-03-21,65,main
תפ_50556-08-17,תפח_56363-07-20,35,main
תפ_18397-02-16,תפ_3742-07-18,45,main
תפ_20068-10-22,תפ_24361-06-21,25,main
תפ_10896-06-20,תפ_52091-02-20,35,main
תפ_24361-06-21,תפ_36505-12-20,35,main
תפ_10182-01-24,תפ_10650-11-21,65,main
תפ_17655-10-22,תפ_47276-02-22,35,main
תפ_18013-01-15,תפ_41762-12-20,25,main
תפ_32882-09-21,תפ_54432-02-17,35,main
תפ_30617-02-22,תפ_58511-01-20,35,main
תפ_33420-12-20,תפ_56900-11-18,35,main
תפ_41754-05-22,תפח_47805-04-13,35,main
תפ_63100-02-24,תפ_63155-05-23,35,main
תפ_24548-06-13,תפ_31842-04-21,28,main
תפ_41952-02-22,תפ_72146-11-20,55,main
תפ_12109-06-15,תפ_30340-08-20,45,main
תפ_34737-09-21,תפ_39808-05-23,25,main
תפ_57001-11-21,תפ_70062-03-23,85,main
תפ_7626-04-20,תפ_950-09-17,40,main
תפ_14044-03-20,תפח_24510-09-15,10,main
תפ_4102-11-20,תפ_51523-10-17,35,main
תפ_12028-05-22,תפ_35473-12-21,60,main
תפ_42324-09-20,תפ_50474-09-22,18,main
תפ_26702-01-23,תפ_53239-10-21,15,main
תפ_18039-10-21,תפ_43245-08-20,25,main
תפ_10896-06-20,תפ_41754-05-22,15,main
תפ_11789-12-16,תפ_33009-05-16,28,main
תפ_26985-11-21,תפח_63773-04-21,55,main
תפ_10182-01-24,תפ_3910-02-23,55,main
תפ_37104-06-22,תפ_40634-03-20,25,main
תפ_1118-10-18,תפ_61299-12-19,38,main
תפ_24548-06-13,תפ_52479-01-18,25,main
תפ_44169-08-22,תפ_52964-03-22,62,main
תפ_33318-10-23,תפ_74740-06-20,0,main
תפ_31218-10-14,תפ_38303-12-13,20,main
תפ_5000-12,תפח_39094-05-12,20,main
תפ_13632-08-17,תפ_4795-12-17,40,main
תפ_27986-11-22,תפ_41952-02-22,65,main
תפ_2144-04-21,תפח_54962-08-15,5,main
תפ_31862-05-13,תפ_3295-04-18,55,main
תפ_15209-10-23,תפ_25631-03-22,35,main
תפ_27929-03-19,תפ_59967-01-13,20,main
תפ_6832-11-23,תפ_7133-07-20,75,main
תפ_16996-08-12,תפ_6832-11-23,10,main
תפ_50556-08-17,תפ_57965-03-15,35,main
תפ_68389-07-20,תפח_54962-08-15,20,main
תפ_34737-09-21,תפ_42697-05-18,35,main
תפ_51228-09-11,תפ_57965-03-15,0,main
תפ_10171-06-22,תפ_18327-09-22,80,main
תפ_21459-01-16,תפ_5085-07-17,70,main
תפ_14885-06-24,תפח_4633-09-16,10,main
תפ_553-06-14,תפ_950-09-17,60,main
תפ_48057-03-21,תפ_6415-10-23,35,main
תפ_11362-10-15,תפ_41762-12-20,25,main
תפ_48978-07-21,תפ_7813-06-22,18,main
תפ_12411-02-21,תפ_51199-04-23,38,main
תפ_36091-07-15,תפ_41276-06-17,55,main
תפ_1516-10-16,תפ_17057-08-20,75,main
תפ_10896-06-20,תפ_29772-11-13,65,main
תפ_17856-11-21,תפ_19821-02-17,25,main
תפ_1589-02-16,תפ_8254-02-20,30,main
תפ_3295-04-18,תפ_983-05-15,28,main
תפ_25639-03-21,תפ_38368-09-21,35,main
תפ_50716-11-19,תפח_2690-09-19,5,main
תפ_28100-07-20,תפ_45713-07-17,55,main
תפ_31334-11-15,תפ_60765-03-22,30,main
תפ_1139-06-23,תפ_48176-01-22,25,main
תפ_18833-05-13,תפ_29772-11-13,65,main
תפ_19835-04-13,תפ_3531-12-13,5,main
תפ_1106-03-18,תפ_30340-08-20,40,main
תפ_2144-04-21,תפ_40450-09-15,10,main
תפ_23749-12-19,תפ_40922-11-15,68,main
תפ_52390-06-19,תפ_69640-10-18,65,main
תפ_13632-08-17,תפ_19130-12-21,38,main
תפ_3384-12-23,תפ_63155-05-23,35,main
תפ_17474-08-14,תפ_182-11-12,23,main
תפ_39345-03-20,תפ_52223-10-23,78,main
תפ_18397-02-16,תפ_59812-02-16,30,main
תפ_59804-01-17,תפ_6514-03-23,35,main
תפ_44840-06-16,תפ_9111-02-15,35,main
תפ_18912-06-23,תפ_38687-04-20,70,main
תפ_41832-08-24,תפ_63100-02-24,55,main
תפ_1178-06-21,תפ_18484-07-23,25,main
תפ_41216-03-22,תפ_47870-03-22,85,main
תפ_41052-11-19,תפ_41762-12-20,18,main
תפ_19759-07-21,תפ_61452-02-16,20,main
תפ_25624-03-22,תפ_43271-05-21,35,main
תפ_52091-02-20,תפ_52790-03-18,15,main
תפ_31811-03-21,תפ_42223-07-16,75,main
תפ_3295-04-18,תפ_950-09-17,25,main
תפ_59067-10-21,תפ_64581-08-23,65,main
תפ_21296-11-14,תפ_7626-04-20,35,main
תפ_10347-10-23,תפ_57001-11-21,35,main
תפ_4411-07-19,תפ_61158-05-20,38,main
תפ_19759-07-21,תפ_30003-03-22,18,main
תפ_50626-09-22,תפח_17033-01-22,15,main
תפ_4795-12-17,תפ_52355-03-22,35,main
תפ_42991-05-16,תפ_61158-05-20,35,main
תפ_20477-02-20,תפ_35186-03-18,85,main
תפ_17766-12-20,תפ_48057-03-21,45,main
תפ_32659-05-18,תפ_4133-01-20,75,main
תפ_48057-03-21,תפ_62452-10-20,35,main
תפ_31811-03-21,תפ_630-02-18,65,main
תפ_11789-12-16,תפ_50474-09-22,68,main
תפ_20154-07-20,תפ_54807-01-21,65,main
תפ_26036-08-21,תפ_6574-09-21,75,main
תפ_10180-01-24,תפ_70111-03-23,35,main
תפ_26565-12-20,תפ_34694-09-21,75,main
תפ_53377-09-22,תפ_70450-03-23,65,main
תפ_34242-02-16,תפ_51523-10-17,45,main
תפ_28100-07-20,תפ_50998-03-23,30,main
תפ_3013-04-18,תפ_69158-11-16,25,main
תפ_15842-11-20,תפ_35186-03-18,65,main
תפ_12028-05-22,תפ_18484-07-23,65,main
תפ_20451-09-20,תפ_3451-02-14,65,main
תפ_10205-08-21,תפ_66542-05-20,35,main
תפ_13-02-14,תפ_37104-06-22,35,main
תפ_11362-10-15,תפ_31467-07-14,35,main
תפ_30350-12-20,תפ_49344-11-23,25,main
תפ_11104-07-19,תפ_27277-01-15,20,main
תפ_11789-12-16,תפח_34989-04-17,10,main
תפ_20477-02-20,תפ_41052-11-19,60,main
תפ_13632-08-17,תפ_60484-03-22,15,main
תפ_31498-01-16,תפ_6904-12-14,45,main
תפ_15744-02-20,תפ_51199-04-23,35,main
תפ_10347-10-23,תפ_7617-07-23,35,main
תפ_30191-05-15,תפ_50330-07-18,30,main
תפ_18957-11-20,תפ_59812-02-16,20,main
תפ_40922-11-15,תפ_5037-10-16,55,main
תפ_27685-11-15,תפ_3013-04-18,15,main
תפ_47284-06-18,תפ_61452-12-22,35,main
תפ_48621-05-22,תפ_8188-06-23,38,main
תפ_21813-09-16,תפ_27929-03-19,15,main
תפ_33420-12-20,תפח_39587-07-21,15,main
תפ_27685-11-15,תפ_41762-12-20,15,main
תפ_45228-07-16,תפ_51088-03-21,15,main
תפ_31811-03-21,תפ_52000-02-15,35,main
תפ_53715-12-15,תפ_9179-04-16,35,main
תפ_17919-01-15,תפ_44620-01-22,35,main
תפ_26549-09-21,תפ_50556-08-17,60,main
תפ_17137-11-21,תפ_32659-05-18,35,main
תפ_17655-10-22,תפ_52000-02-15,25,main
תפ_58626-07-22,תפ_6852-03-21,25,main
תפ_56900-11-18,תפ_59804-01-17,35,main
תפ_12109-06-15,תפ_35227-05-17,65,main
תפ_16521-01-22,תפ_66893-12-21,65,main
תפ_1516-10-16,תפ_34526-06-18,25,main
תפ_40932-03-18,תפ_61759-02-19,65,main
תפ_34737-09-21,תפ_46737-07-22,25,main
תפ_24350-06-23,תפ_42991-05-16,18,main
תפ_19019-10-16,תפ_4248-06-16,15,main
תפ_16753-02-22,תפ_41830-12-21,70,main
תפ_19610-08-21,תפ_22417-12-21,18,main
תפ_17057-08-20,תפ_48978-07-21,35,main
תפ_22417-12-21,תפ_49344-11-23,20,main
תפ_24822-01-21,תפ_68763-07-20,55,main
תפ_17766-12-20,תפ_32227-11-20,65,main
תפ_41952-02-22,תפ_58774-07-22,60,main
תפ_50474-09-22,תפח_53698-03-17,25,main
תפ_58774-07-22,תפ_60765-03-22,35,main
תפ_24302-05-16,תפ_3068-11-15,20,main
תפ_35364-01-18,תפ_42697-05-18,40,main
תפ_50487-06-22,תפ_54202-01-23,65,main
תפ_23992-11-21,תפ_69777-03-23,75,main
תפ_59804-01-17,תפ_9264-02-21,45,main
תפ_59464-09-23,תפ_9632-08-23,22,main
תפ_19610-08-21,תפ_40634-03-20,22,main
תפ_13301-07-18,תפ_48057-03-21,65,main
תפ_17776-11-21,תפ_28991-04-22,45,main
תפ_24044-06-22,תפ_50474-09-22,35,main
תפ_48176-01-22,תפ_54460-03-21,70,main
תפ_41271-08-14,תפ_6904-12-14,25,main
תפ_31811-03-21,תפ_46550-12-16,20,main
תפ_24215-06-13,תפ_40634-03-20,20,main
תפ_17919-01-15,תפח_54962-08-15,25,main
תפ_12122-04-13,תפ_32685-07-15,85,main
תפ_59464-09-23,תפ_61118-07-23,65,main
תפ_20644-11-22,תפ_6985-07-22,35,main
תפ_23992-11-21,תפ_8188-06-23,20,main
תפ_40011-04-14,תפ_54272-09-14,10,main
תפ_40118-06-21,תפ_67356-12-21,15,main
תפ_21813-09-16,תפ_51306-12-18,10,main
תפ_28615-08-17,תפ_66310-07-17,80,main
תפ_19384-05-16,תפ_50916-06-16,38,main
תפ_61299-12-19,תפ_6968-01-24,65,main
תפ_11843-03-20,תפ_19019-10-16,18,main
תפ_1203-08-19,תפ_3295-04-18,65,main
תפ_41754-05-22,תפ_5151-10-19,55,main
תפ_50809-07-17,תפ_6153-02-21,55,main
תפ_40932-03-18,תפ_7108-02-16,68,main
תפ_10896-06-20,תפ_61452-02-16,20,main
תפ_19908-10-21,תפ_61106-05-20,35,main
תפ_18210-05-23,תפ_8188-06-23,65,main
תפ_41052-11-19,תפ_44157-08-16,60,main
תפ_41775-01-11,תפ_50330-07-18,15,main
תפ_23992-11-21,תפ_34344-01-15,35,main
תפ_58774-07-22,תפ_63953-01-24,15,main
תפ_16760-09-22,תפ_52077-12-20,30,main
תפ_3772-01-16,תפ_57996-05-20,55,main
תפ_49212-08-19,תפח_17865-11-21,10,main
תפ_17260-12-23,תפ_7626-04-20,45,main
תפ_41600-02-21,תפ_54719-09-20,35,main
תפ_38193-11-23,תפ_72146-11-20,25,main
תפ_17137-11-21,תפ_27929-03-19,25,main
תפ_1219-06-23,תפ_63155-05-23,62,main
תפ_16760-09-22,תפ_19759-07-21,35,main
תפ_53715-12-15,תפ_741-01-16,65,main
תפ_30340-08-20,תפ_58773-08-21,35,main
תפ_13995-12-22,תפ_17655-10-22,35,main
תפ_22405-05-23,תפ_22971-02-22,35,main
תפ_11734-06-22,תפ_41754-05-22,62,main
תפ_3728-01-15,תפ_7133-07-20,65,main
תפ_23648-12-19,תפ_23782-02-20,35,main
תפ_26164-01-21,תפ_7735-04-19,18,main
תפ_40082-02-22,תפ_64581-08-23,20,main
תפ_52848-09-22,תפ_69941-03-23,75,main
תפ_2724-08-19,תפ_32907-12-20,60,main
תפ_10300-06-20,תפ_54083-05-20,35,main
תפ_36505-12-20,תפ_74740-06-20,20,main
תפ_34526-06-18,תפ_53539-11-17,20,main
תפ_1631-01-22,תפ_57498-03-19,25,main
תפ_1219-06-23,תפ_31216-01-22,55,main
תפ_43597-08-21,תפ_51523-10-17,65,main
תפ_12411-02-21,תפ_56762-03-21,30,main
תפ_522-05-17,תפח_47805-04-13,25,main
תפ_23992-11-21,תפ_9632-08-23,55,main
תפ_17919-01-15,תפ_18689-01-17,35,main
תפ_13301-07-18,תפ_59422-07-14,35,main
תפ_43471-12-22,תפח_55639-05-17,5,main
תפ_1106-03-18,תפ_59804-01-17,45,main
תפ_45456-12-21,תפ_48621-05-22,55,main
תפ_28615-08-17,תפ_37386-11-13,0,main
תפ_27625-02-21,תפ_52091-02-20,75,main
תפ_11104-07-19,תפ_41276-06-17,25,main
תפ_34669-01-23,תפ_7617-07-23,30,main
תפ_27986-11-22,תפ_50474-09-22,35,main
תפ_41967-08-17,תפ_8254-02-20,30,main
תפ_16996-08-12,תפ_182-11-12,15,main
תפ_54202-01-23,תפ_9111-02-15,25,main
תפ_42697-05-18,תפ_8254-02-20,35,main
תפ_19384-05-16,תפ_7074-11-23,35,main
תפ_40011-04-14,תפ_41754-05-22,55,main
תפ_37104-06-22,תפ_45561-04-17,10,main
תפ_44725-12-14,תפח_53698-03-17,0,main
תפ_28796-07-22,תפ_52126-11-23,35,main
תפ_36091-07-15,תפ_43643-10-15,45,main
ת_פ_24817-06-10,תפ_23537-02-14,35,main
תפ_28787-04-22,תפ_30575-03-20,45,main
תפ_12109-06-15,תפ_45432-11-15,35,main
תפ_55035-10-18,תפ_58511-01-20,10,main
תפ_17919-01-15,תפ_53496-03-18,25,main
תפ_51523-10-17,תפ_57914-10-13,35,main
תפ_46108-06-20,תפ_59804-01-17,65,main
תפ_26164-01-21,תפ_33726-11-21,70,main
תפ_26702-01-23,תפ_6431-05-13,18,main
תפ_12028-05-22,תפ_61106-05-20,30,main
תפ_52848-09-22,תפח_54962-08-15,20,main
תפ_7196-03-21,תפח_5551-06-16,10,main
תפ_35397-07-21,תפ_45456-12-21,35,main
תפ_37966-04-23,תפ_41599-03-22,25,main
תפ_13142-02-15,תפ_50716-11-19,25,main
